data_content_id,filename,multi_step_id,block_index,rex_type,question_content,detailed_solution,Answer_A,Answer_B,Answer_C,Answer_D,Answer_E,Answer_F,Feedback_A,Feedback_B,Feedback_C,Feedback_D,Feedback_E,Feedback_F,correct_answer,background
e45bf01e-eaa4-4a69-9c91-0b6a42538be5__block1,e45bf01e-eaa4-4a69-9c91-0b6a42538be5.html,AR_234,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>Solve the system by graphing:</li>
</ol>
<p>\(y=3x+3\)</p>
<p>\(y= -x+7\)</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Compare your answer:</p>
<p>Here is how to solve the system by graphing:</p>
<p><strong>Step 1 </strong>- Find the slope and \(y\)-intercept of the first equation.</p>
<p>In \(y=3x+3\), \(m=3\), \(b=3\)</p>
<p><strong>Step 2</strong> - Find the slope and \(y\)-intercept of the second equation. </p>
<p>In \(y= -x+7\), \(m=-1\), \(b= 7\)</p>
<p><strong>Step 3</strong> - Graph the two equations on the same rectangular coordinate system.</p>
<p><img src=""https://k12.openstax.org/contents/raise/resources/7a4487fd1e1e26347257858e9fab62d5c33e6771"" width=""300""/></p>
<p><strong>Step 4 </strong>- Estimate the solution to the system.</p>
<p>\((1, 6)\)</p>
",,,,,,,,,,,,,,"<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  Here is how to solve the system by graphing:
 </p>
 <p>
  <strong>
   Step 1
  </strong>
  -   Find the slope and \(y\)-intercept of the \(\mathrm{\style{color:red}r}\mathrm{\style{color:red}e}\mathrm{\style{color:red}d}\) \(\mathrm{\style{color:red}d}\mathrm{\style{color:red}o}\mathrm{\style{color:red}t}\mathrm{\style{color:red}t}\mathrm{\style{color:red}e}\mathrm{\style{color:red}d}\) line.
 </p>
 <p>
  \(m =\frac {(y_1-y_2)}{(x_1-x_2)}=\frac {(0-(1))}{(2-0)}=\frac{-1}{2}=\frac{-1}{2}\)
 </p>
 <p>
  <strong>
   Step 2
  </strong>
  -  Find the slope and \(y\)-intercept of the \(\mathrm{\style{color:blue}{blue}}\) \(\mathrm{\style{color:blue}{solid}}\)  line.
 </p>
 <p>
  \(m =\frac {(y_1-y_2)}{(x_1-x_2)}=\frac {(1-(-3))}{(1-0)}=\frac{4}{1}\)
 </p>
 <p>
  <strong>
   Step 3
  </strong>
  - Write the two equations for a system of equation.
 </p>
 <p>
  \({\style{color:red}y} {\style{color:red}=}\frac {{\style{color:red}-}{\style{color:red}1}}{{\style{color:red}2}}{\style{color:red}x}{\style{color:red}+}{\style{color:red}1}\)
 </p>
 <p>
  \({\style{color:blue}y} {\style{color:blue}=} {\style{color:blue}4}{\style{color:blue}x}{\style{color:blue}-}{\style{color:blue}3}\)
 </p>
 <p>
 </p>
</div>"
e689e074-58fd-483b-877d-8a8bbdfc4fcc__block0,e689e074-58fd-483b-877d-8a8bbdfc4fcc.html,AR_236,0,open_ended,"<p>Find the zeros and vertex of the function \(f\) given by \(f(x)=(x-4)(x+2)\). Use the points to graph \(f\).</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.
    </p>","
<p>Here is how to find the function’s zeros and vertex:</p>
<p><strong>Step 1</strong> - Set each factor equal to 0 and solve. </p>
<ul>
<li>\(
      x - 4 = 0, x = 4\) </li>
<li> \(x + 2 = 0, x = -2\) </li>
</ul>
<p><strong>Step 2</strong> - Write the zeros as points. <br/>
    \((4, 0) (-2, 0)\) </p>
<p><strong>Step 3</strong> - Find the \(x\)-value halfway between the zeros. <br/>
    \(x=1\) </p>
<p><strong>Step 4</strong> - Substitute \(x = -1\) into the function to find the vertex. <br/>
    \(f(1) = (1 - 4)(1 + 2) = (-3)(3) = -9\) <br/>
    Vertex: \((1,-9)\) </p>
<p><strong>Step 5</strong> - Now, use these points to graph \(f\): </p>
<p><img height=""252"" src=""https://k12.openstax.org/contents/raise/resources/c191713d5b7dbc9d098119cda6d531aa53db5096"" width=""250""/></p>
",,,,,,,,,,,,,,
e6bc25e9-1fee-4aff-bb51-ba4b2f64fdab__block0,e6bc25e9-1fee-4aff-bb51-ba4b2f64fdab.html,AR_237,0,open_ended,"<ol class=""os-raise-noindent"">
<li> Graph the equation using the intercepts. </li>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Compare your answer:</p>
<p><strong>Answer:</strong></p>
<p><img alt=""Graph of the equation 7x - 3y = 21."" src=""https://k12.openstax.org/contents/raise/resources/fbd309b1df97a26f4dafbf66fd19e96d622f9708"" width=""400""/></p>
",,,,,,,,,,,,,,"<p>
 For 1 - 2, use the equation \(7x - 3y = 21\).
</p>"
1ff5a0d5-9bb2-4cb3-af25-2a9d40b8fde3,e6bc25e9-1fee-4aff-bb51-ba4b2f64fdab.html,AR_237,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li> What is the slope of the line? </li>
</ol>
<p>Enter your answer here:</p>",<p>Check your answer with the solution: 7/3</p>,,,,,,,,,,,,,,"<p>
 For 1 - 2, use the equation \(7x - 3y = 21\).
</p>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer:
 </p>
 <p>
  <strong>
   Answer:
  </strong>
 </p>
 <p>
  <img alt=""Graph of the equation 7x - 3y = 21."" src=""https://k12.openstax.org/contents/raise/resources/fbd309b1df97a26f4dafbf66fd19e96d622f9708"" width=""400""/>
 </p>
</div>"
e72c83de-c741-48c3-baf8-9225d2e939a3__block0,e72c83de-c741-48c3-baf8-9225d2e939a3.html,AR_238,0,open_ended,"<p>For the function \(f(x)=(x+4)^2-2\), identify the vertex and tell if it is a maximum or minimum.</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to identify if a vertex is a maximum or minimum:</p>
<p><strong>Step 1</strong> - Identify the vertex \((h, k)\). <br/>
    \((-4, -2)\) </p>
<p><strong>Step 2</strong> - Identify if the parabola opens up or down. <br/>
    Since the leading coefficient is positive, the parabola opens up. </p>
<p><strong>Step 3</strong> - Identify if the vertex is a maximum or minimum. <br/>
    Since the parabola opens up, the vertex is a minimum. </p>
",,,,,,,,,,,,,,
e75b3fba-e1a0-4914-bad3-94e8968e834c__block0,e75b3fba-e1a0-4914-bad3-94e8968e834c.html,AR_239,0,open_ended,"<p>Using the same equation, \(y = 9.875 + 0.02039x\), what would the residual value be?</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.
    </p>","
<p>Compare your answer:</p>
<p>Substitute \(x =61\) into the equation, \(𝑦=9.875 + 0.02039(61)=11.1\).</p>
<p>So, the residual is the (actual value – estimated value):</p>
<p>\(12−11.1=0.9\).</p>
",,,,,,,,,,,,,,"<p>
 In the table above, a dog has a gestation time of 61 days and a longevity of 12 years.
</p>"
e8a9b406-b0f3-4376-997f-a3d46f54d592__block0,e8a9b406-b0f3-4376-997f-a3d46f54d592.html,AR_240,0,open_ended,"<p>What is the constant ratio of the following exponential function?</p>
<table class=""os-raise-horizontaltable"">
<thead>
</thead>
<tbody>
<tr>
<th scope=""row""> \(x\) </th>
<td> 1 </td>
<td> 2 </td>
<td> 3 </td>
<td> 4 </td>
</tr>
<tr>
<th scope=""row""> \(f(x)\) </th>
<td> 10 </td>
<td> 20 </td>
<td> 40 </td>
<td> 80 </td>
</tr>
</tbody>
</table>","
<p>Compare your answer:</p>
<p>Here is how to identify the exponential constant ratio of a table:</p>
<p>First, make sure the table is reflecting an exponential relationship by noticing how quickly the terms grow. Then, if the \(x\) values are increasing by 1, divide consecutive terms to determine the growth factor.</p>
<p>Since \(20\div 10=2\), \(40\div 20=2\), and \(80\div 40=2\), the growth factor is 2.</p>
",,,,,,,,,,,,,,
e8cc1c39-2656-44d3-93bd-0617f344a624__block0,e8cc1c39-2656-44d3-93bd-0617f344a624.html,AR_241,0,open_ended,"<p>The graph of \(y=-(x-4)(x+1)\) is below.</p>
<p>What are the \(x\)- and \(y\)-intercepts of the graph?</p>
<p><img height=""301"" src=""https://k12.openstax.org/contents/raise/resources/dc8c7185054a90c166a13dedaf849169a5f4f2ab"" width=""301""/></p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your Answer:</p>
<p>Here is how to find the intercepts:</p>
<p>For the \(x\)-intercepts: Look at where the graph crosses the \(x\)-axis.</p>
<p>This happens at \(x = – 1\) and \(x = 4\). So the points are \((-1,0)\) and \((4,0)\).</p>
<p>For the \(y\)-intercept: Look at where the graph crosses the \(y\)-axis.</p>
<p>This happens at \(y = 4\) so the point is \((0,4)\).</p>
",,,,,,,,,,,,,,
83dea92d-4a16-4ee9-bb6f-243e40c29626,eb8c88fb-4a2b-46f3-9e3c-4f531569ffcb.html,AR_242,0,open_ended,"<p>Cell phone Company B charges a monthly service fee of $40 plus $0.04/min talk-time. Write an equation to describe
      the relationship between the number of minutes and the total cost.</p><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p><strong>Step 1</strong> - Read the problem.</p>
<p>Cell phone Company B charges a monthly service fee of $40 plus $0.04/minute talk time. Write an equation to describe the relationship between the number of minutes and the total cost.
    </p>
<p><strong>Step 2</strong> - Identify the variables and known values. If needed, sketch a picture of the scenario.
    </p>
<p>Monthly Fee: $40, Cost per Minute: $0.04</p>
<p>\(t\): total cost (in dollars)<br/>
      \(m\): number of minutes</p>
<p><strong>Step 3</strong> - Write a sentence or create a table using the relationship among the values.</p>
<p>Company B:</p>
<table class=""os-raise-horizontaltable"">
<thead></thead>
<tbody>
<tr>
<th scope=""row"">
            Minutes Talked in One Month
          </th>
<td>
            0
          </td>
<td>
            1
          </td>
<td>
            2
          </td>
<td>
            3
          </td>
<td>
            100
          </td>
</tr>
<tr>
<th scope=""row"">
            Total for One Month (Dollars)
          </th>
<td>
            40
          </td>
<td>
            40.04
          </td>
<td>
            40.08
          </td>
<td>
            40.12
          </td>
<td>
            44
          </td>
</tr>
</tbody>
</table>
<br/>
<p>The total cost, \(t\), equals the fee, 40, plus 0.04 per minute.</p>
<p>Step 4 - Translate the sentence or table into an equation.<br/>
      \(t = 40 + 0.04m\)
    </p>",,,,,,,,,,,,,,
6cb1aa90-d0f6-4181-8f42-6ced1b3378bb,edc2f00a-d965-45a4-a33f-9dd4e8174564.html,AR_243,0,open_ended,"<ol class=""os-raise-noindent"">
<li>\(-5y\geq30\)</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p>The solution \(y = -6\). Since any positive number substituted for \(y\) makes \(-5y\) a negative value, then the solution set cannot include positive numbers. This means the solution is \(y\leq-6\).</p>",,,,,,,,,,,,,,"<p>
 For questions 1 - 2, solve the related equation for each inequality. Use what you know about the inequality to determine the solution set.
</p>"
b85f6455-a628-4c86-b23e-ae985278b83c,edc2f00a-d965-45a4-a33f-9dd4e8174564.html,AR_243,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>\(4p&lt;-4\)</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p>The solution \(p = -1\). Since any positive number substituted for \(p\) makes \(4p\) a positive value, the solution set cannot include positive numbers. This means the solution is \(p &lt; -1\).</p>",,,,,,,,,,,,,,"<p>
 For questions 1 - 2, solve the related equation for each inequality. Use what you know about the inequality to determine the solution set.
</p>"
212629d7-2791-43a3-93e8-2d4b474093d0,ee8c00fd-c3b2-41ba-aade-b7d732ee872e.html,AR_244,0,open_ended,<p>Enter your answer here:</p>,<p>Check your answer with the solution: -0.442</p>,,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
 <li>
  Find the correlation coefficient of the data set. Round the answer to the nearest thousandth.
 </li>
</ol>
<br/>
<div class=""os-raise-ib-desmos-gc"" data-schema-version=""1.0"">
</div>
<br/>
<table class=""os-raise-skinnytable"">
 <thead>
  <tr>
   <th scope=""col"">
    \(x_1\)
   </th>
   <th scope=""col"">
    \(y_1\)
   </th>
  </tr>
 </thead>
 <tbody>
  <tr>
   <td>
    -1
   </td>
   <td>
    4
   </td>
  </tr>
  <tr>
   <td>
    0
   </td>
   <td>
    9
   </td>
  </tr>
  <tr>
   <td>
    3
   </td>
   <td>
    14
   </td>
  </tr>
  <tr>
   <td>
    5
   </td>
   <td>
    -3
   </td>
  </tr>
  <tr>
   <td>
    6
   </td>
   <td>
    1
   </td>
  </tr>
 </tbody>
</table>"
20562fa3-1c05-41a7-a016-77f5029f8f94,ee8c00fd-c3b2-41ba-aade-b7d732ee872e.html,AR_244,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>What is the strength of the linear relationship?</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p>There is a moderate negative linear relationship. </p>",,,,,,,,,,,,,,"<ol class=""os-raise-noindent"">
 <li>
  Find the correlation coefficient of the data set. Round the answer to the nearest thousandth.
 </li>
</ol>
<br/>
<div class=""os-raise-ib-desmos-gc"" data-schema-version=""1.0"">
</div>
<br/>
<table class=""os-raise-skinnytable"">
 <thead>
  <tr>
   <th scope=""col"">
    \(x_1\)
   </th>
   <th scope=""col"">
    \(y_1\)
   </th>
  </tr>
 </thead>
 <tbody>
  <tr>
   <td>
    -1
   </td>
   <td>
    4
   </td>
  </tr>
  <tr>
   <td>
    0
   </td>
   <td>
    9
   </td>
  </tr>
  <tr>
   <td>
    3
   </td>
   <td>
    14
   </td>
  </tr>
  <tr>
   <td>
    5
   </td>
   <td>
    -3
   </td>
  </tr>
  <tr>
   <td>
    6
   </td>
   <td>
    1
   </td>
  </tr>
 </tbody>
</table>"
f121c203-b86d-4fd2-b68c-bff572666b5c__block0,f121c203-b86d-4fd2-b68c-bff572666b5c.html,AR_245,0,open_ended,"<ol class=""os-raise-noindent"">
<li>Write \(x^2− 4\) in factored form.</li>
</ol><br/><p>Write down your answers, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to write the expressions in factored form.</p>
<p>\((x − 2)(x + 2)\)</p>
",,,,,,,,,,,,,,
f121c203-b86d-4fd2-b68c-bff572666b5c__block1,f121c203-b86d-4fd2-b68c-bff572666b5c.html,AR_245,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>Write \(100x^2− 121\) in factored form.</li>
</ol><br/><p>Write down your answers, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to write the expressions in factored form.</p>
<p>\((10x − 11)(10x + 11)\)</p>
",,,,,,,,,,,,,,"<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Here is how to write the expressions in factored form.
 </p>
 <p>
  \((x − 2)(x + 2)\)
 </p>
</div>"
ec2aa384-6699-478b-93d9-427375d28037,f1cd85df-9fbb-4dd1-9d86-8355f28cb47b.html,AR_246,0,open_ended,"<p>Looking at the linear model above, what claim can be made?</p><br/><p>Enter your answer here:</p>","<p><span>Compare your answer:</span></p>
<p><span>Here is one claim that can be made looking at the scatter plot and linear model:</span><br/></p>
<p><span>As the mean July temperature of a city increases, so does the mean rainfall per year.</span><br/></p>",,,,,,,,,,,,,,"<p>
 <img alt=""A SCATTER PLOT THAT SHOWS MEAN TEMPERATURE IN JULY IN DEGREES FAHRENHEIT ON THE X-AXIS AND MEAN RAINFALL PER YEAR IN INCHES ON THE Y-AXIS. THE LINE DRAWN INCREASES FROM LEFT TO RIGHT."" height=""425"" src=""https://k12.openstax.org/contents/raise/resources/afb399190f61185c419bb2d99e3317cec9ab4976"" width=""450""/>
</p>"
f3a040da-f122-4d29-b15f-f5a8051c0987__block0,f3a040da-f122-4d29-b15f-f5a8051c0987.html,AR_247,0,open_ended,"<p>Elena has 100 feet of fencing to make a rectangular pen for her cow. What is the largest possible area she can make with this amount of fencing?</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Here is how to find the largest possible area:</p>
<p>Make a table with possible dimensions:</p>
<table class=""os-raise-wideequaltable"">
<thead>
<tr>
<th scope=""col"">Length (meters)</th>
<th scope=""col"">Width (meters)</th>
<th scope=""col"">Area (square meters)</th>
</tr>
</thead>
<tbody>
<tr>
<td>
      10
    </td>
<td>
      40
    </td>
<td>
      400
    </td>
</tr>
<tr>
<td>
      20
    </td>
<td>
      30
    </td>
<td>
      600
    </td>
</tr>
<tr>
<td>
      25
    </td>
<td>
      25
    </td>
<td>
      625
    </td>
</tr>
<tr>
<td>
      30
    </td>
<td>
      20
    </td>
<td>
      600
    </td>
</tr>
<tr>
<td>
      40
    </td>
<td>
      10
    </td>
<td>
      400
    </td>
</tr>
</tbody>
</table>
<br/>
<p>Notice the closer you are to a square, the larger the area.</p>
<p>The largest possible area is 625 square feet.</p>
",,,,,,,,,,,,,,
f4bb9bfd-834e-4046-ba5b-e7b383c069ba__block0,f4bb9bfd-834e-4046-ba5b-e7b383c069ba.html,AR_248,0,open_ended,"<p>Name the transformations to go from the parent function, \(f(x)=x\), to \(f(x)=4+2x\).</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Here is how to determine the transformations:</p>
<p>First, the slope \(m=2\) tells that there is a vertical stretch of 2.</p>
<p>Next, the \(y\)-intercept is 4, so there is a vertical shift up 4.</p>
",,,,,,,,,,,,,,
f9ed2551-c1f4-4d90-bb18-486adaa19eeb,f54b456b-65ed-4d7f-82c1-a1f4709af4b1.html,AR_249,0,open_ended,"<ol class=""os-raise-noindent"" start=""1"">
<li>After reading the problem, what are some of the known variables identified in the description? </li>
</ol>","<p>Together the husband and wife earn $110,000 a year.</p>
<p>The wife earns $16,000 less than twice what her husband earns.</p>",,,,,,,,,,,,,,"<div class=""os-raise-graybox"">
 <p>
  Translate the following scenario into an equation:
 </p>
 <p>
  A married couple together earns $110,000 a year. The wife earns $16,000 less than twice what her husband earns.
    What does the husband earn?
 </p>
</div>"
9817c37d-8b45-4462-9f5f-c135da22a83a,f54b456b-65ed-4d7f-82c1-a1f4709af4b1.html,AR_249,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>Identify a variable and describe what it represents for this scenario.
      </li>
</ol>","<p>\( h \) = the amount the husband earns.</p>
<p>\( 2h − 16,000 \) = the amount the wife earns.</p>",,,,,,,,,,,,,,"<div class=""os-raise-graybox"">
 <p>
  Translate the following scenario into an equation:
 </p>
 <p>
  A married couple together earns $110,000 a year. The wife earns $16,000 less than twice what her husband earns.
    What does the husband earn?
 </p>
</div>"
886a7c03-a717-4865-9be3-03979777e0d7,f54b456b-65ed-4d7f-82c1-a1f4709af4b1.html,AR_249,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li>What sentence can be used to describe the relationship among the values?
      </li>
</ol>","<p>Together the husband and wife earn $110,000.</p>",,,,,,,,,,,,,,"<div class=""os-raise-graybox"">
 <p>
  Translate the following scenario into an equation:
 </p>
 <p>
  A married couple together earns $110,000 a year. The wife earns $16,000 less than twice what her husband earns.
    What does the husband earn?
 </p>
</div>"
77ebe44f-f938-4396-8c85-78a1363c0781,f54b456b-65ed-4d7f-82c1-a1f4709af4b1.html,AR_249,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li>What equation can be used to represent the scenario?
      </li>
</ol>","<p>\( h + 2h − 16,000 = $110,000 \)</p>",,,,,,,,,,,,,,"<div class=""os-raise-graybox"">
 <p>
  Translate the following scenario into an equation:
 </p>
 <p>
  A married couple together earns $110,000 a year. The wife earns $16,000 less than twice what her husband earns.
    What does the husband earn?
 </p>
</div>"
f668fb6c-7001-47ef-a153-18401e67b33f__block0,f668fb6c-7001-47ef-a153-18401e67b33f.html,AR_250,0,open_ended,,"
<p>Compare your answer:</p>
<p>\(r=-0.9985\), The relationship is a strong and negative linear relationship. </p>
",,,,,,,,,,,,,,"<p>
 Calculate the correlation coefficient for data in the table below. Tell if the linear relationship is positive or negative and if it is strong, weak, or moderate.
</p>
<table class=""os-raise-horizontaltable"">
 <thead>
 </thead>
 <tbody>
  <tr>
   <th scope=""row"">
    \(x\)
   </th>
   <td>
    21
   </td>
   <td>
    25
   </td>
   <td>
    30
   </td>
   <td>
    31
   </td>
   <td>
    40
   </td>
   <td>
    50
   </td>
  </tr>
  <tr>
   <th scope=""row"">
    \(y\)
   </th>
   <td>
    17
   </td>
   <td>
    11
   </td>
   <td>
    2
   </td>
   <td>
    -1
   </td>
   <td>
    -18
   </td>
   <td>
    -40
   </td>
  </tr>
 </tbody>
</table>"
